2018-10-13 10:57:46,254: Key.enter
2018-10-13 10:58:04,065: Key.backspace
2018-10-13 10:58:05,698: Key.backspace
2018-10-13 10:58:14,451: Key.backspace
2018-10-13 11:14:36,211: Key.ctrl_l
2018-10-13 11:14:36,420: '\x03'
2018-10-13 11:14:36,802: Key.backspace
2018-10-13 11:14:37,167: Key.backspace
2018-10-13 11:14:38,674: Key.ctrl_l
2018-10-13 11:14:38,891: '\x16'
2018-10-13 11:14:40,123: Key.enter
2018-10-13 11:14:42,318: Key.enter
2018-10-13 11:14:43,105: Key.enter
2018-10-13 11:14:44,178: Key.up
2018-10-13 11:14:46,878: Key.enter
2018-10-13 11:14:51,667: Key.down
2018-10-13 11:14:52,028: Key.down
2018-10-13 11:14:52,227: Key.up
2018-10-13 11:14:52,865: Key.down
2018-10-13 11:14:53,177: Key.up
2018-10-13 11:14:53,505: Key.enter
2018-10-13 11:14:54,062: Key.down
2018-10-13 11:14:54,579: Key.down
2018-10-13 11:14:54,616: Key.down
2018-10-13 11:14:54,652: Key.down
2018-10-13 11:14:54,690: Key.down
2018-10-13 11:14:54,727: Key.down
2018-10-13 11:14:54,766: Key.down
2018-10-13 11:14:54,802: Key.down
2018-10-13 11:14:54,840: Key.down
2018-10-13 11:14:54,877: Key.down
2018-10-13 11:14:54,914: Key.down
2018-10-13 11:14:54,952: Key.down
2018-10-13 11:14:55,227: Key.up
2018-10-13 11:14:55,447: Key.up
2018-10-13 11:14:55,865: Key.down
2018-10-13 11:14:56,105: Key.down
2018-10-13 11:14:56,908: Key.up
2018-10-13 11:14:57,166: Key.up
2018-10-13 11:14:57,698: Key.down
2018-10-13 11:15:04,557: Key.ctrl_l
2018-10-13 11:15:04,739: '\x01'
2018-10-13 11:15:05,075: '\x03'
2018-10-13 11:15:05,734: Key.backspace
2018-10-13 11:15:06,616: Key.ctrl_l
2018-10-13 11:15:06,871: '\x03'
2018-10-13 11:15:07,132: Key.backspace
2018-10-13 11:15:08,695: Key.enter
2018-10-13 11:15:09,748: Key.up
2018-10-13 11:15:11,157: Key.down
2018-10-13 11:15:11,374: Key.down
2018-10-13 11:15:11,661: Key.enter
2018-10-13 11:15:12,079: Key.down
2018-10-13 11:15:12,272: Key.down
2018-10-13 11:15:12,452: Key.down
2018-10-13 11:15:12,640: Key.down
2018-10-13 11:15:12,813: Key.down
2018-10-13 11:15:12,986: Key.down
2018-10-13 11:15:13,233: Key.enter
2018-10-13 11:15:14,479: Key.ctrl_l
2018-10-13 11:15:14,724: '\x03'
2018-10-13 11:15:14,940: Key.backspace
2018-10-13 11:15:15,940: Key.up
2018-10-13 11:15:16,178: Key.enter
2018-10-13 11:15:16,451: Key.down
2018-10-13 11:15:16,746: Key.ctrl_l
2018-10-13 11:15:16,889: '\x16'
2018-10-13 11:15:17,741: Key.up
2018-10-13 11:15:17,911: Key.up
2018-10-13 11:15:18,097: Key.up
2018-10-13 11:15:18,527: Key.enter
2018-10-13 11:15:21,573: Key.enter
2018-10-13 11:15:21,573: Key.enter
2018-10-13 11:15:22,754: Key.down
2018-10-13 11:15:22,754: Key.down
2018-10-13 11:15:22,754: Key.down
2018-10-13 11:15:22,945: Key.down
2018-10-13 11:15:22,945: Key.down
2018-10-13 11:15:23,156: Key.down
2018-10-13 11:15:23,157: Key.down
2018-10-13 11:15:23,157: Key.down
2018-10-13 11:15:23,479: Key.enter
2018-10-13 11:15:23,479: Key.enter
2018-10-13 11:15:23,479: Key.enter
2018-10-13 11:15:35,095: 'g'
2018-10-13 11:15:35,095: 'g'
2018-10-13 11:15:35,095: 'g'
2018-10-13 11:15:35,189: 'm'
2018-10-13 11:15:35,232: 'a'
2018-10-13 11:15:35,232: 'a'
2018-10-13 11:15:35,232: 'a'
2018-10-13 11:15:35,398: 'i'
2018-10-13 11:15:35,398: 'i'
2018-10-13 11:15:35,620: 'l'
2018-10-13 11:15:35,620: 'l'
2018-10-13 11:15:35,621: 'l'
2018-10-13 11:15:35,837: Key.enter
2018-10-13 11:15:35,837: Key.enter
2018-10-13 11:15:35,837: Key.enter
2018-10-13 11:16:35,801: Key.cmd
2018-10-13 11:16:35,801: Key.cmd
2018-10-13 11:16:35,807: Key.tab
2018-10-13 11:16:35,807: Key.tab
2018-10-13 11:16:36,715: Key.cmd
2018-10-13 11:16:36,715: Key.cmd
2018-10-13 11:16:36,715: Key.cmd
2018-10-13 11:16:36,734: Key.tab
2018-10-13 11:16:36,734: Key.tab
2018-10-13 11:16:36,734: Key.tab
2018-10-13 11:16:37,598: Key.cmd
2018-10-13 11:16:37,598: Key.cmd
2018-10-13 11:16:37,617: Key.tab
2018-10-13 11:16:37,617: Key.tab
2018-10-13 11:16:37,617: Key.tab
2018-10-13 11:17:06,428: Key.shift
2018-10-13 11:17:06,429: Key.shift
2018-10-13 11:17:08,239: Key.cmd
2018-10-13 11:17:08,239: Key.cmd
2018-10-13 11:17:08,239: Key.cmd
2018-10-13 11:17:08,247: Key.tab
2018-10-13 11:17:08,247: Key.tab
2018-10-13 11:17:08,247: Key.tab
2018-10-13 11:17:17,891: Key.ctrl_l
2018-10-13 11:17:17,891: Key.ctrl_l
2018-10-13 11:17:17,891: Key.ctrl_l
2018-10-13 11:17:18,231: 'c'
2018-10-13 11:17:18,231: '\x03'
2018-10-13 11:17:18,231: '\x03'
2018-10-13 11:17:18,766: Key.backspace
2018-10-13 11:17:18,766: Key.backspace
2018-10-13 11:17:19,252: Key.backspace
2018-10-13 11:17:19,252: Key.backspace
2018-10-13 11:17:19,252: Key.backspace
2018-10-13 11:17:45,638: Key.cmd
2018-10-13 11:17:45,638: Key.cmd
2018-10-13 11:17:46,202: 'm'
2018-10-13 11:17:46,202: 'm'
2018-10-13 11:17:46,202: 'm'
2018-10-13 11:17:46,238: 'c'
2018-10-13 11:17:46,238: 'c'
2018-10-13 11:17:46,238: 'c'
2018-10-13 11:17:46,393: 'd'
2018-10-13 11:17:47,128: Key.backspace
2018-10-13 11:17:47,128: Key.backspace
2018-10-13 11:17:47,291: Key.backspace
2018-10-13 11:17:47,291: Key.backspace
2018-10-13 11:17:47,291: Key.backspace
2018-10-13 11:17:47,449: Key.backspace
2018-10-13 11:17:47,449: Key.backspace
2018-10-13 11:17:47,449: Key.backspace
2018-10-13 11:17:47,732: 'c'
2018-10-13 11:17:47,732: 'c'
2018-10-13 11:17:47,856: 'm'
2018-10-13 11:17:47,957: 'd'
2018-10-13 11:17:47,957: 'd'
2018-10-13 11:17:47,957: 'd'
2018-10-13 11:17:48,104: Key.enter
2018-10-13 11:17:50,179: 'p'
2018-10-13 11:17:50,179: 'p'
2018-10-13 11:17:50,179: 'p'
2018-10-13 11:17:50,539: 'y'
2018-10-13 11:17:50,539: 'y'
2018-10-13 11:17:50,539: 'y'
2018-10-13 11:17:50,680: 'i'
2018-10-13 11:17:50,680: 'i'
2018-10-13 11:17:50,680: 'i'
2018-10-13 11:17:50,870: 'n'
2018-10-13 11:17:50,870: 'n'
2018-10-13 11:17:50,870: 'n'
2018-10-13 11:17:50,998: 's'
2018-10-13 11:17:51,308: Key.backspace
2018-10-13 11:17:51,887: 's'
2018-10-13 11:17:52,205: 't'
2018-10-13 11:17:52,205: 't'
2018-10-13 11:17:52,205: 't'
2018-10-13 11:17:52,296: 'a'
2018-10-13 11:17:52,296: 'a'
2018-10-13 11:17:52,591: 'l'
2018-10-13 11:17:52,591: 'l'
2018-10-13 11:17:52,733: 'l'
2018-10-13 11:17:52,733: 'l'
2018-10-13 11:17:52,733: 'l'
2018-10-13 11:17:52,824: 'e'
2018-10-13 11:17:52,824: 'e'
2018-10-13 11:17:52,909: 'r'
2018-10-13 11:17:52,909: 'r'
2018-10-13 11:17:52,909: 'r'
2018-10-13 11:17:53,042: Key.space
2018-10-13 11:17:53,042: Key.space
2018-10-13 11:17:53,995: '-'
2018-10-13 11:17:53,995: '-'
2018-10-13 11:17:54,999: Key.backspace
2018-10-13 11:17:54,999: Key.backspace
2018-10-13 11:17:55,239: Key.backspace
2018-10-13 11:17:55,239: Key.backspace
2018-10-13 11:17:55,239: Key.backspace
2018-10-13 11:17:55,453: Key.backspace
2018-10-13 11:17:55,453: Key.backspace
2018-10-13 11:17:55,979: Key.backspace
2018-10-13 11:17:55,980: Key.backspace
2018-10-13 11:17:55,980: Key.backspace
2018-10-13 11:17:56,017: Key.backspace
2018-10-13 11:17:56,018: Key.backspace
2018-10-13 11:17:56,018: Key.backspace
2018-10-13 11:17:56,055: Key.backspace
2018-10-13 11:17:56,055: Key.backspace
2018-10-13 11:17:56,055: Key.backspace
2018-10-13 11:17:56,093: Key.backspace
2018-10-13 11:17:56,093: Key.backspace
2018-10-13 11:17:56,093: Key.backspace
2018-10-13 11:17:56,130: Key.backspace
2018-10-13 11:17:56,130: Key.backspace
2018-10-13 11:17:56,130: Key.backspace
2018-10-13 11:17:56,167: Key.backspace
2018-10-13 11:17:56,167: Key.backspace
2018-10-13 11:17:56,167: Key.backspace
2018-10-13 11:17:56,195: Key.backspace
2018-10-13 11:17:56,204: Key.backspace
2018-10-13 11:17:56,204: Key.backspace
2018-10-13 11:17:56,242: Key.backspace
2018-10-13 11:17:56,242: Key.backspace
2018-10-13 11:17:56,278: Key.backspace
2018-10-13 11:17:56,279: Key.backspace
2018-10-13 11:17:56,278: Key.backspace
2018-10-13 11:17:56,316: Key.backspace
2018-10-13 11:17:56,316: Key.backspace
2018-10-13 11:17:56,345: Key.backspace
2018-10-13 11:17:56,354: Key.backspace
2018-10-13 11:17:56,354: Key.backspace
2018-10-13 11:17:56,379: 'c'
2018-10-13 11:17:56,380: 'c'
2018-10-13 11:17:56,380: 'c'
2018-10-13 11:17:56,455: 'd'
2018-10-13 11:17:56,455: 'd'
2018-10-13 11:17:56,572: Key.space
2018-10-13 11:17:57,376: Key.shift
2018-10-13 11:17:57,376: Key.shift
2018-10-13 11:17:57,541: 'd'
2018-10-13 11:17:57,541: 'd'
2018-10-13 11:17:57,541: 'd'
2018-10-13 11:17:57,653: 'e'
2018-10-13 11:17:57,653: 'e'
2018-10-13 11:17:57,653: 'e'
2018-10-13 11:17:57,858: 's'
2018-10-13 11:17:57,858: 's'
2018-10-13 11:17:58,544: 'k'
2018-10-13 11:17:58,544: 'k'
2018-10-13 11:17:58,544: 'k'
2018-10-13 11:17:58,640: Key.tab
2018-10-13 11:17:58,640: Key.tab
2018-10-13 11:17:59,261: Key.enter
2018-10-13 11:17:59,261: Key.enter
2018-10-13 11:18:00,406: 'c'
2018-10-13 11:18:00,406: 'c'
2018-10-13 11:18:00,491: 'd'
2018-10-13 11:18:00,491: 'd'
2018-10-13 11:18:00,491: 'd'
2018-10-13 11:18:00,565: Key.space
2018-10-13 11:18:00,565: Key.space
2018-10-13 11:18:00,565: Key.space
2018-10-13 11:18:03,075: 'k'
2018-10-13 11:18:03,075: 'k'
2018-10-13 11:18:03,399: Key.tab
2018-10-13 11:18:03,399: Key.tab
2018-10-13 11:18:03,858: Key.enter
2018-10-13 11:18:03,858: Key.enter
2018-10-13 11:18:05,067: 'd'
2018-10-13 11:18:05,067: 'd'
2018-10-13 11:18:05,171: 'i'
2018-10-13 11:18:05,171: 'i'
2018-10-13 11:18:05,171: 'i'
2018-10-13 11:18:05,250: 'r'
2018-10-13 11:18:05,250: 'r'
2018-10-13 11:18:05,250: 'r'
2018-10-13 11:18:05,378: Key.enter
2018-10-13 11:18:05,378: Key.enter
2018-10-13 11:18:05,378: Key.enter
2018-10-13 11:18:06,418: 'c'
2018-10-13 11:18:06,418: 'c'
2018-10-13 11:18:06,552: 'd'
2018-10-13 11:18:06,552: 'd'
2018-10-13 11:18:06,552: 'd'
2018-10-13 11:18:06,872: Key.backspace
2018-10-13 11:18:06,872: Key.backspace
2018-10-13 11:18:06,872: Key.backspace
2018-10-13 11:18:07,031: Key.backspace
2018-10-13 11:18:07,173: Key.backspace
2018-10-13 11:18:07,173: Key.backspace
2018-10-13 11:18:07,173: Key.backspace
2018-10-13 11:18:07,500: 'p'
2018-10-13 11:18:07,500: 'p'
2018-10-13 11:18:07,826: 'y'
2018-10-13 11:18:07,826: 'y'
2018-10-13 11:18:07,826: 'y'
2018-10-13 11:18:07,977: 'i'
2018-10-13 11:18:07,977: 'i'
2018-10-13 11:18:07,977: 'i'
2018-10-13 11:18:08,164: 'n'
2018-10-13 11:18:08,164: 'n'
2018-10-13 11:18:08,239: 's'
2018-10-13 11:18:08,239: 's'
2018-10-13 11:18:08,436: 't'
2018-10-13 11:18:08,436: 't'
2018-10-13 11:18:08,436: 't'
2018-10-13 11:18:08,619: 'a'
2018-10-13 11:18:08,619: 'a'
2018-10-13 11:18:08,736: 'l'
2018-10-13 11:18:08,736: 'l'
2018-10-13 11:18:08,736: 'l'
2018-10-13 11:18:08,902: 'l'
2018-10-13 11:18:08,902: 'l'
2018-10-13 11:18:08,955: 'e'
2018-10-13 11:18:08,955: 'e'
2018-10-13 11:18:08,955: 'e'
2018-10-13 11:18:09,062: 'r'
2018-10-13 11:18:09,062: 'r'
2018-10-13 11:18:09,147: Key.space
2018-10-13 11:18:09,147: Key.space
2018-10-13 11:18:09,147: Key.space
2018-10-13 11:18:11,241: 'c'
2018-10-13 11:18:11,241: 'c'
2018-10-13 11:18:11,343: 'o'
2018-10-13 11:18:11,343: 'o'
2018-10-13 11:18:11,483: 'd'
2018-10-13 11:18:11,483: 'd'
2018-10-13 11:18:11,483: 'd'
2018-10-13 11:18:11,585: 'e'
2018-10-13 11:18:11,585: 'e'
2018-10-13 11:18:11,585: 'e'
2018-10-13 11:18:11,702: Key.space
2018-10-13 11:18:11,702: Key.space
2018-10-13 11:18:12,090: Key.backspace
2018-10-13 11:18:12,090: Key.backspace
2018-10-13 11:18:12,918: 'a'
2018-10-13 11:18:12,918: 'a'
2018-10-13 11:18:12,918: 'a'
2018-10-13 11:18:13,014: 'u'
2018-10-13 11:18:13,014: 'u'
2018-10-13 11:18:13,174: 't'
2018-10-13 11:18:13,174: 't'
2018-10-13 11:18:13,174: 't'
2018-10-13 11:18:13,233: 'o'
2018-10-13 11:18:13,233: 'o'
2018-10-13 11:18:13,233: 'o'
2018-10-13 11:18:13,790: Key.tab
2018-10-13 11:18:13,790: Key.tab
2018-10-13 11:18:13,790: Key.tab
2018-10-13 11:18:15,103: Key.backspace
2018-10-13 11:18:15,103: Key.backspace
2018-10-13 11:18:15,103: Key.backspace
2018-10-13 11:18:15,276: Key.backspace
2018-10-13 11:18:15,276: Key.backspace
2018-10-13 11:18:15,468: Key.backspace
2018-10-13 11:18:16,129: 'p'
2018-10-13 11:18:16,129: 'p'
2018-10-13 11:18:16,129: 'p'
2018-10-13 11:18:16,290: Key.tab
2018-10-13 11:18:16,290: Key.tab
2018-10-13 11:18:16,290: Key.tab
2018-10-13 11:18:20,887: Key.backspace
2018-10-13 11:18:20,887: Key.backspace
2018-10-13 11:18:20,887: Key.backspace
2018-10-13 11:18:21,414: Key.backspace
2018-10-13 11:18:21,414: Key.backspace
2018-10-13 11:18:21,414: Key.backspace
2018-10-13 11:18:21,438: Key.backspace
2018-10-13 11:18:21,452: Key.backspace
2018-10-13 11:18:21,452: Key.backspace
2018-10-13 11:18:21,489: Key.backspace
2018-10-13 11:18:21,489: Key.backspace
2018-10-13 11:18:21,489: Key.backspace
2018-10-13 11:18:21,522: Key.backspace
2018-10-13 11:18:21,526: Key.backspace
2018-10-13 11:18:21,526: Key.backspace
2018-10-13 11:18:21,561: Key.backspace
2018-10-13 11:18:21,564: Key.backspace
2018-10-13 11:18:21,597: Key.backspace
2018-10-13 11:18:21,601: Key.backspace
2018-10-13 11:18:21,628: Key.backspace
2018-10-13 11:18:21,638: Key.backspace
2018-10-13 11:18:21,638: Key.backspace
2018-10-13 11:18:21,675: Key.backspace
2018-10-13 11:18:21,675: Key.backspace
2018-10-13 11:18:21,706: Key.backspace
2018-10-13 11:18:21,713: Key.backspace
2018-10-13 11:18:21,713: Key.backspace
2018-10-13 11:18:21,928: Key.backspace
2018-10-13 11:18:21,928: Key.backspace
2018-10-13 11:18:22,109: Key.backspace
2018-10-13 11:18:22,109: Key.backspace
2018-10-13 11:18:22,109: Key.backspace
2018-10-13 11:18:22,287: Key.backspace
2018-10-13 11:18:22,287: Key.backspace
2018-10-13 11:18:22,287: Key.backspace
2018-10-13 11:18:22,456: Key.backspace
2018-10-13 11:18:22,456: Key.backspace
2018-10-13 11:18:22,713: Key.enter
2018-10-13 11:18:22,713: Key.enter
2018-10-13 11:19:00,016: Key.up
2018-10-13 11:19:00,016: Key.up
2018-10-13 11:19:01,534: 'h'
2018-10-13 11:19:01,534: 'h'
2018-10-13 11:19:01,670: 'e'
2018-10-13 11:19:01,670: 'e'
2018-10-13 11:19:01,670: 'e'
2018-10-13 11:19:01,755: 'l'
2018-10-13 11:19:02,030: Key.backspace
2018-10-13 11:19:02,203: Key.backspace
2018-10-13 11:19:02,203: Key.backspace
2018-10-13 11:19:02,203: Key.backspace
2018-10-13 11:19:02,359: Key.backspace
2018-10-13 11:19:02,359: Key.backspace
2018-10-13 11:19:02,359: Key.backspace
2018-10-13 11:19:02,870: '-'
2018-10-13 11:19:03,019: '-'
2018-10-13 11:19:03,019: '-'
2018-10-13 11:19:03,262: 'h'
2018-10-13 11:19:03,378: 'e'
2018-10-13 11:19:03,378: 'e'
2018-10-13 11:19:03,378: 'e'
2018-10-13 11:19:03,479: 'l'
2018-10-13 11:19:03,479: 'l'
2018-10-13 11:19:03,663: 'p'
2018-10-13 11:19:03,663: 'p'
2018-10-13 11:19:03,663: 'p'
2018-10-13 11:19:03,907: Key.enter
2018-10-13 11:19:03,907: Key.enter
2018-10-13 11:20:42,966: Key.cmd
2018-10-13 11:20:42,966: Key.cmd
2018-10-13 11:20:43,186: 'm'
2018-10-13 11:20:43,187: 'm'
2018-10-13 11:20:43,241: 'c'
2018-10-13 11:20:43,242: 'c'
2018-10-13 11:20:43,242: 'c'
2018-10-13 11:20:43,354: 'd'
2018-10-13 11:20:43,354: 'd'
2018-10-13 11:20:43,581: Key.enter
2018-10-13 11:20:43,581: Key.enter
2018-10-13 11:20:43,581: Key.enter
2018-10-13 11:20:44,697: 'c'
2018-10-13 11:20:44,697: 'c'
2018-10-13 11:20:44,782: 'd'
2018-10-13 11:20:44,782: 'd'
2018-10-13 11:20:44,958: Key.shift
2018-10-13 11:20:44,958: Key.shift
2018-10-13 11:20:45,198: Key.space
2018-10-13 11:20:45,198: Key.space
2018-10-13 11:20:45,198: Key.space
2018-10-13 11:20:45,604: 'd'
2018-10-13 11:20:45,604: 'd'
2018-10-13 11:20:45,746: 'e'
2018-10-13 11:20:45,965: Key.tab
2018-10-13 11:20:45,965: Key.tab
2018-10-13 11:20:46,151: Key.enter
2018-10-13 11:20:46,151: Key.enter
2018-10-13 11:20:46,151: Key.enter
2018-10-13 11:20:46,830: 'c'
2018-10-13 11:20:46,830: 'c'
2018-10-13 11:20:46,926: 'd'
2018-10-13 11:20:46,926: 'd'
2018-10-13 11:20:46,926: 'd'
2018-10-13 11:20:46,990: Key.space
2018-10-13 11:20:46,990: Key.space
2018-10-13 11:20:46,990: Key.space
2018-10-13 11:20:47,198: Key.shift
2018-10-13 11:20:47,198: Key.shift
2018-10-13 11:20:48,665: 'k'
2018-10-13 11:20:48,665: 'k'
2018-10-13 11:20:48,756: 'e'
2018-10-13 11:20:48,756: 'e'
2018-10-13 11:20:48,756: 'e'
2018-10-13 11:20:48,982: Key.tab
2018-10-13 11:20:49,406: Key.enter
2018-10-13 11:20:49,406: Key.enter
2018-10-13 11:20:51,122: 'p'
2018-10-13 11:20:51,122: 'p'
2018-10-13 11:20:51,480: 'y'
2018-10-13 11:20:51,480: 'y'
2018-10-13 11:20:51,703: 'n'
2018-10-13 11:20:51,703: 'n'
2018-10-13 11:20:51,897: 'i'
2018-10-13 11:20:51,897: 'i'
2018-10-13 11:20:51,897: 'i'
2018-10-13 11:20:52,078: 'n'
2018-10-13 11:20:52,078: 'n'
2018-10-13 11:20:52,078: 'n'
2018-10-13 11:20:52,360: Key.backspace
2018-10-13 11:20:52,360: Key.backspace
2018-10-13 11:20:52,360: Key.backspace
2018-10-13 11:20:52,544: Key.backspace
2018-10-13 11:20:52,544: Key.backspace
2018-10-13 11:20:52,692: Key.backspace
2018-10-13 11:20:52,692: Key.backspace
2018-10-13 11:20:52,692: Key.backspace
2018-10-13 11:20:52,911: 'i'
2018-10-13 11:20:52,911: 'i'
2018-10-13 11:20:53,107: 'n'
2018-10-13 11:20:53,107: 'n'
2018-10-13 11:20:53,107: 'n'
2018-10-13 11:20:53,213: 's'
2018-10-13 11:20:53,214: 's'
2018-10-13 11:20:53,214: 's'
2018-10-13 11:20:53,854: 't'
2018-10-13 11:20:53,854: 't'
2018-10-13 11:20:53,966: 'a'
2018-10-13 11:20:53,966: 'a'
2018-10-13 11:20:53,966: 'a'
2018-10-13 11:20:54,315: 'l'
2018-10-13 11:20:54,315: 'l'
2018-10-13 11:20:54,315: 'l'
2018-10-13 11:20:54,475: 'l'
2018-10-13 11:20:54,475: 'l'
2018-10-13 11:20:54,475: 'l'
2018-10-13 11:20:54,617: 'e'
2018-10-13 11:20:54,617: 'e'
2018-10-13 11:20:54,671: 'r'
2018-10-13 11:20:54,671: 'r'
2018-10-13 11:20:54,671: 'r'
2018-10-13 11:20:54,772: Key.space
2018-10-13 11:20:54,772: Key.space
2018-10-13 11:20:54,772: Key.space
2018-10-13 11:20:55,425: '-'
2018-10-13 11:20:55,425: '-'
2018-10-13 11:20:55,425: '-'
2018-10-13 11:20:55,587: Key.shift
2018-10-13 11:20:55,587: Key.shift
2018-10-13 11:20:55,739: 'f'
2018-10-13 11:20:55,740: 'f'
2018-10-13 11:20:55,830: Key.space
2018-10-13 11:20:55,831: Key.space
2018-10-13 11:20:55,831: Key.space
2018-10-13 11:20:58,593: 'k'
2018-10-13 11:20:58,593: 'k'
2018-10-13 11:20:58,673: 'e'
2018-10-13 11:20:58,673: 'e'
2018-10-13 11:20:58,673: 'e'
2018-10-13 11:20:58,829: 'y'
2018-10-13 11:20:58,829: 'y'
2018-10-13 11:20:58,829: 'y'
2018-10-13 11:20:58,866: Key.space
2018-10-13 11:20:59,267: Key.backspace
2018-10-13 11:20:59,267: Key.backspace
2018-10-13 11:20:59,445: Key.backspace
2018-10-13 11:20:59,445: Key.backspace
2018-10-13 11:20:59,445: Key.backspace
2018-10-13 11:20:59,615: Key.backspace
2018-10-13 11:20:59,807: Key.backspace
2018-10-13 11:20:59,807: Key.backspace
2018-10-13 11:21:00,010: Key.backspace
2018-10-13 11:21:00,010: Key.backspace
2018-10-13 11:21:00,010: Key.backspace
2018-10-13 11:21:00,460: Key.space
2018-10-13 11:21:00,460: Key.space
2018-10-13 11:21:00,743: 'm'
2018-10-13 11:21:00,743: 'm'
2018-10-13 11:21:00,743: 'm'
2018-10-13 11:21:00,849: 'a'
2018-10-13 11:21:00,849: 'a'
2018-10-13 11:21:00,849: 'a'
2018-10-13 11:21:01,439: Key.tab
2018-10-13 11:21:01,439: Key.tab
2018-10-13 11:21:01,439: Key.tab
2018-10-13 11:21:03,364: Key.backspace
2018-10-13 11:21:03,364: Key.backspace
2018-10-13 11:21:03,364: Key.backspace
2018-10-13 11:21:03,882: Key.backspace
2018-10-13 11:21:03,892: Key.backspace
2018-10-13 11:21:03,915: Key.backspace
2018-10-13 11:21:03,929: Key.backspace
2018-10-13 11:21:03,929: Key.backspace
2018-10-13 11:21:03,966: Key.backspace
